threshold,accuracy,f1,recall,precision,err_rate
0.8379554152488708,0.5,0.6666666666666666,1.0,0.5,0.5
0.8445688030827585,0.49966666666666665,0.6663703045121138,0.9993333333333333,0.49983327775925307,0.5003333333333333
0.851182190916646,0.49966666666666665,0.6663703045121138,0.9993333333333333,0.49983327775925307,0.5003333333333333
0.8577955787505337,0.49966666666666665,0.6663703045121138,0.9993333333333333,0.49983327775925307,0.5003333333333333
0.8644089665844212,0.49933333333333335,0.666073810582481,0.9986666666666667,0.49966644429619744,0.5006666666666666
0.8710223544183089,0.4995,0.666147859922179,0.9986666666666667,0.49974979149291077,0.5005
0.8776357422521965,0.49916666666666665,0.6657768879991102,0.9976666666666667,0.49958270739442495,0.5008333333333334
0.8842491300860841,0.49866666666666665,0.6653315531820204,0.9966666666666667,0.49933199732798933,0.5013333333333334
0.8908625179199717,0.49866666666666665,0.6653315531820204,0.9966666666666667,0.49933199732798933,0.5013333333333334
0.8974759057538593,0.49833333333333335,0.664959928762244,0.9956666666666667,0.4991644385026738,0.5016666666666667
0.9040892935877469,0.49816666666666665,0.6648113102526996,0.9953333333333333,0.49908072873140563,0.5018333333333334
0.9107026814216346,0.4975,0.6641416954439122,0.9936666666666667,0.49874518989459593,0.5025
0.9173160692555221,0.49683333333333335,0.6634711849292164,0.992,0.4984089767208173,0.5031666666666667
0.9239294570894098,0.49633333333333335,0.6628737170905845,0.9903333333333333,0.4981556002682763,0.5036666666666667
0.9305428449232973,0.4945,0.6611551781923808,0.9863333333333333,0.49722735674676527,0.5055000000000001
0.937156232757185,0.49283333333333335,0.6595816086810605,0.9826666666666667,0.4963798619296178,0.5071666666666667
0.9437696205910726,0.49033333333333334,0.6570980040367795,0.9766666666666667,0.49509969584319025,0.5096666666666667
0.9503830084249602,0.48883333333333334,0.6555093788610581,0.9726666666666667,0.4943249195324411,0.5111666666666667
0.9569963962588478,0.4876666666666667,0.654062570335359,0.9686666666666667,0.49371389738362215,0.5123333333333333
0.9636097840927353,0.48583333333333334,0.652159206223926,0.964,0.4927585619355938,0.5141666666666667
0.970223171926623,0.4845,0.6507058159232072,0.9603333333333334,0.49205807002561913,0.5155000000000001
0.9768365597605106,0.48233333333333334,0.6483242753623188,0.9543333333333334,0.4909122085048011,0.5176666666666667
0.9834499475943983,0.48133333333333334,0.6466045877810583,0.949,0.4903548053737513,0.5186666666666666
0.9900633354282858,0.4801666666666667,0.6451245875526226,0.945,0.48972188633615477,0.5198333333333334
0.9966767232621734,0.477,0.6419443176631675,0.9376666666666666,0.48802914642609296,0.523
1.003290111096061,0.4731666666666667,0.6379567059901501,0.9283333333333333,0.48595358576164716,0.5268333333333333
1.0099034989299487,0.4716666666666667,0.6353807223372441,0.9206666666666666,0.48507200561995084,0.5283333333333333
1.0165168867638363,0.4688333333333333,0.6322833737163955,0.9133333333333333,0.4835009705311452,0.5311666666666667
1.0231302745977238,0.4661666666666667,0.6294110841143121,0.9066666666666666,0.48201311359206095,0.5338333333333334
1.0297436624316114,0.4638333333333333,0.6260606765081949,0.8976666666666666,0.48063537390683564,0.5361666666666667
1.036357050265499,0.461,0.6222845129642607,0.888,0.47896440129449835,0.5389999999999999
1.0429704380993867,0.4583333333333333,0.6186341234452006,0.8786666666666667,0.4773632741760232,0.5416666666666667
1.0495838259332744,0.45616666666666666,0.6156202143950995,0.871,0.47604299508107123,0.5438333333333334
1.0561972137671618,0.45316666666666666,0.6112098589880317,0.8596666666666667,0.474168045596617,0.5468333333333333
1.0628106016010495,0.4508333333333333,0.6077847875252946,0.851,0.47269024254767633,0.5491666666666667
1.069423989434937,0.44716666666666666,0.6029922202274087,0.8396666666666667,0.4704014939309057,0.5528333333333333
1.0760373772688248,0.44533333333333336,0.5994222436206067,0.83,0.46910324039186135,0.5546666666666666
1.0826507651027124,0.44333333333333336,0.595837366892546,0.8206666666666667,0.4677051671732523,0.5566666666666666
1.0892641529365998,0.44133333333333336,0.5922141119221411,0.8113333333333334,0.46628352490421454,0.5586666666666666
1.0958775407704877,0.43916666666666665,0.5881777016277078,0.801,0.4647070199187778,0.5608333333333333
1.1024909286043751,0.43683333333333335,0.584123076923077,0.791,0.46302439024390246,0.5631666666666666
1.1091043164382628,0.433,0.5783341596430343,0.7776666666666666,0.4603393843725335,0.567
1.1157177042721504,0.43116666666666664,0.57374797052579,0.7656666666666667,0.45875773916516877,0.5688333333333333
1.1223310921060379,0.43133333333333335,0.5709255533199196,0.7566666666666667,0.45840064620355414,0.5686666666666667
1.1289444799399257,0.42766666666666664,0.5652063813623702,0.744,0.45569620253164556,0.5723333333333334
1.1355578677738132,0.42766666666666664,0.5627705627705628,0.7366666666666667,0.45529460238978164,0.5723333333333334
1.1421712556077008,0.425,0.5579190158892875,0.7256666666666667,0.4531640299750208,0.575
1.1487846434415885,0.4226666666666667,0.5522233712512926,0.712,0.4510135135135135,0.5773333333333333
1.155398031275476,0.4225,0.5488868636896237,0.7026666666666667,0.4503311258278146,0.5775
1.1620114191093638,0.4216666666666667,0.5454545454545454,0.694,0.44928787224859734,0.5783333333333334
1.1686248069432512,0.4216666666666667,0.5429399367755532,0.687,0.4488240418118467,0.5783333333333334
1.1752381947771389,0.42083333333333334,0.5382059800664452,0.675,0.44751381215469616,0.5791666666666666
1.1818515826110265,0.42133333333333334,0.5348338692390139,0.6653333333333333,0.44713261648745517,0.5786666666666667
1.1884649704449142,0.419,0.528664142779881,0.6516666666666666,0.44472247497725204,0.581
