threshold,accuracy,f1,recall,precision,err_rate
73.8229751586914,0.5,0.6666666666666666,1.0,0.5,0.5
74.20980627932141,0.5001666666666666,0.666740748972108,1.0,0.5000833472245374,0.49983333333333335
74.59663739995142,0.5001666666666666,0.666740748972108,1.0,0.5000833472245374,0.49983333333333335
74.98346852058143,0.5001666666666666,0.666740748972108,1.0,0.5000833472245374,0.49983333333333335
75.37029964121143,0.5003333333333333,0.6668148477439431,1.0,0.5001667222407469,0.4996666666666667
75.75713076184144,0.5005,0.6668148971650917,0.9996666666666667,0.5002502085070892,0.49950000000000006
76.14396188247144,0.5005,0.6668148971650917,0.9996666666666667,0.5002502085070892,0.49950000000000006
76.53079300310145,0.5003333333333333,0.6666666666666666,0.9993333333333333,0.5001668335001669,0.4996666666666667
76.91762412373146,0.5003333333333333,0.6666666666666666,0.9993333333333333,0.5001668335001669,0.4996666666666667
77.30445524436145,0.5005,0.6667407983987546,0.9993333333333333,0.500250292007342,0.49950000000000006
77.69128636499146,0.5008333333333334,0.6668149961063522,0.999,0.5004174319585908,0.49916666666666665
78.07811748562146,0.5008333333333334,0.6668149961063522,0.999,0.5004174319585908,0.49916666666666665
78.46494860625147,0.501,0.6668891855807744,0.999,0.500501002004008,0.499
78.85177972688147,0.5013333333333333,0.6669634906500446,0.9986666666666667,0.5006684491978609,0.4986666666666667
79.23861084751148,0.5013333333333333,0.6668893342240035,0.9983333333333333,0.5006686726847208,0.4986666666666667
79.62544196814149,0.5021666666666667,0.6671866295264623,0.998,0.5010878661087866,0.49783333333333335
80.0122730887715,0.5021666666666667,0.6671866295264623,0.998,0.5010878661087866,0.49783333333333335
80.3991042094015,0.5026666666666667,0.6673355629877369,0.9976666666666667,0.5013400335008376,0.4973333333333333
80.7859353300315,0.5026666666666667,0.6672613737734165,0.9973333333333333,0.5013404825737265,0.4973333333333333
81.17276645066151,0.5023333333333333,0.6668897813476127,0.9963333333333333,0.5011737089201878,0.4976666666666667
81.55959757129152,0.5023333333333333,0.6666666666666666,0.9953333333333333,0.5011748909029876,0.4976666666666667
81.94642869192153,0.5028333333333334,0.6667411462406435,0.9946666666666667,0.5014283313728785,0.49716666666666665
82.33325981255153,0.5038333333333334,0.6671139438667114,0.9943333333333333,0.5019350496382299,0.49616666666666664
82.72009093318154,0.5043333333333333,0.6671143944481756,0.9933333333333333,0.502190765082575,0.4956666666666667
83.10692205381154,0.5035,0.6662932676151002,0.9913333333333333,0.5017715539058546,0.49650000000000005
83.49375317444154,0.5045,0.6665171060011217,0.9903333333333333,0.5022823330515638,0.49550000000000005
83.88058429507154,0.5048333333333334,0.6662172789574206,0.9883333333333333,0.502457210642264,0.49516666666666664
84.26741541570155,0.505,0.6656911301215669,0.9856666666666667,0.502549286199864,0.495
84.65424653633156,0.5048333333333334,0.6649374083681064,0.9826666666666667,0.5024714504857678,0.49516666666666664
85.04107765696156,0.505,0.6644826028016267,0.9803333333333333,0.5025632262474368,0.495
85.42790877759157,0.5058333333333334,0.6641748782421565,0.9773333333333334,0.5030022302281695,0.49416666666666664
85.81473989822157,0.5071666666666667,0.664168086314594,0.9746666666666667,0.5037037037037037,0.49283333333333335
86.20157101885158,0.5071666666666667,0.6634035287421741,0.9713333333333334,0.5037165082108902,0.49283333333333335
86.58840213948159,0.5071666666666667,0.662327281032317,0.9666666666666667,0.5037345839847143,0.49283333333333335
86.9752332601116,0.5081666666666667,0.6621637092157985,0.964,0.5042720139494333,0.49183333333333334
87.3620643807416,0.5103333333333333,0.662531587410981,0.9613333333333334,0.5054328776726253,0.4896666666666667
87.7488955013716,0.512,0.6625172890733056,0.958,0.5063424947145877,0.488
88.13572662200161,0.5131666666666667,0.661803867083478,0.9526666666666667,0.5070072733723612,0.48683333333333334
88.52255774263162,0.5141666666666667,0.661164709984889,0.948,0.5075852222023916,0.48583333333333334
88.90938886326163,0.515,0.6604434072345391,0.9433333333333334,0.5080789946140036,0.485
89.29621998389163,0.5178333333333334,0.6603264060115064,0.9373333333333334,0.5096972992568425,0.48216666666666663
89.68305110452164,0.5193333333333333,0.6595845136921624,0.9313333333333333,0.5105994152046783,0.4806666666666667
90.06988222515164,0.5198333333333334,0.6578791117444484,0.9233333333333333,0.5109758347168419,0.48016666666666663
90.45671334578165,0.524,0.6586182165909634,0.9183333333333333,0.5134178158777488,0.476
90.84354446641166,0.5281666666666667,0.6587923345787634,0.911,0.5159524259014536,0.4718333333333333
91.23037558704165,0.5278333333333334,0.6558969998785376,0.9,0.5159564303458819,0.4721666666666666
91.61720670767166,0.5301666666666667,0.6547458665033681,0.891,0.5175217812197483,0.4698333333333333
92.00403782830166,0.5323333333333333,0.6532377656945131,0.881,0.5190494893951296,0.4676666666666667
92.39086894893167,0.5346666666666666,0.6520438683948155,0.872,0.5207006369426752,0.4653333333333334
92.77770006956167,0.5398333333333334,0.6529226901319924,0.8656666666666667,0.524117053481332,0.4601666666666666
93.16453119019168,0.5426666666666666,0.6513341804320203,0.8543333333333333,0.5262833675564682,0.45733333333333337
93.55136231082169,0.5448333333333333,0.6497370783634732,0.8443333333333334,0.5280383573066499,0.4551666666666667
93.9381934314517,0.546,0.6466926070038911,0.831,0.5292993630573248,0.45399999999999996
94.3250245520817,0.5476666666666666,0.6435513527712109,0.8166666666666667,0.5309926311226701,0.45233333333333337
94.7118556727117,0.5491666666666667,0.6406270758602365,0.8036666666666666,0.5325822840733377,0.4508333333333333
95.09868679334171,0.5498333333333333,0.6364248216449051,0.788,0.5337547979227817,0.4501666666666667
